product_id,title,description,condition,image_url,date_sold,price
1338141115,BNIB Switch Lite,"Brand New in Box. Never opened. 

FINAL price, *Must* deal @ Block 489, Admiralty Link.

LOWBALLERS WILL BE IGNORED.",BRAND NEW,https://media.karousell.com/media/photos/products/2024/11/25/bnib_switch_lite_1732505029_5e38bd74_thumbnail.jpg,2024-12-15,160.0
1327705645,Nintendo Switch Lite 'Animal Crossing',"Brand new Switch Lite, still in box.
Got it from CPCM
Price is fixed!",BRAND NEW,https://media.karousell.com/media/photos/products/2024/9/26/nintendo_switch_lite_animal_cr_1727366913_461b5308_thumbnail.jpg,2024-09-29,160.0
1318939852,BRAND NEW NINTENDO SWITCH LITE GREEN,"Bought it on 8th August 2024 impulse to try switch console + CONSOLE GAME ONE PIECE . COMES WITH RECEIPT AS PROOF OF PURCHASE DATE
1 YEAR WARRANTY FRON 8th AUGUST 2024

Just found  out I have a big project now. Ain’t nobody got time to be playing game now.  Brand new af similar to a newborn baby. ",BRAND NEW,https://media.karousell.com/media/photos/products/2024/8/8/brand_new_nintendo_switch_lite_1723129391_912314cc_thumbnail.jpg,2024-12-17,160.0
1318075795,Nintendo Switch Lite,Brand New,BRAND NEW,https://media.karousell.com/media/photos/products/2024/8/4/nintendo_switch_lite_1722735801_8f1377a9_thumbnail.jpg,2024-10-07,160.0
1307270021,Nintendo Switch Lite,"Rarely used. 
Good as new.
Comes with box, charger.
Casing not included.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/6/nintendo_switch_lite_1717648264_792576c4_thumbnail.jpg,2024-06-19,160.0
1316482861,Nintendo Switch Lite,"Used only a few times. 
Comes with box, charger & a free game.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/26/nintendo_switch_lite_1721968925_1de7c8eb_thumbnail,2024-07-27,160.0
1359043067,Nintendo Switch Lite with Mariokart 8 Deluxe game,"Good condition. 
Comes with a case and Mariokart 8 Deluxe game


*Charging cable not included 
",LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/18/nintendo_switch_lite_with_mari_1742296425_74c42ffe_thumbnail.jpg,2025-04-10,160.0
1335818703,Nintendo Switch Lite pokemon edition,"in great condition～ used lighlty only
-box 
-charger 
-128gb sd card
everything still inside",LIKE NEW,https://media.karousell.com/media/photos/products/2024/11/12/nintendo_switch_lite_pokemon_e_1731384007_d2bdf1db_thumbnail.jpg,2024-12-16,160.0
1358500480,Nintendo Switch Lite,"Nintendo Switch Lite  Console, 3 games (Mario Cart Deluxe, Star Wars & Smash Bros) + 1 Sleeve. 

Does not come with charger. ",LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/15/nintendo_switch_lite_1742051080_a333a3a8_thumbnail.jpg,2025-03-18,160.0
1362736222,Nintendo Switch Lite Grey,"Like new, used less than 10 times. Selling because not using anymore. 

Comes with protective case, screen protector, and charging cable. 

Meet at Serangoon MRT, Lowballers will not be entertained.",LIKE NEW,https://media.karousell.com/media/photos/products/2025/4/9/nintendo_switch_lite_grey_1744188639_206a3fe8_thumbnail.jpg,2025-04-09,160.0
1307150200,Nintendo Switch Lite with Casing,"Selling my underutilised Nintendo Switch Lite.
comes with box, charger, pokemon themed case, grip cover, thumb grips, and a 256 GB SD card.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/5/nintendo_switch_lite_with_casi_1717581165_da53c308_thumbnail.jpg,2024-06-08,160.0
1302559710,Nintendo Switch Lite Pokemon Dialga & Palkia Version,"Condition: 10/10 (No scratches and dents)
Rarely used, collecting dust at home.
Comes with two free games:
Pokemon Legends Arceus & Splatoon 2.
",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/10/nintendo_switch_lite_pokemon_d_1715301686_fe9e47ef_thumbnail.jpg,2024-05-10,160.0
1310955413,Nintendo Switch Lite,"Nintendo Switch Lite very new and in working condition already reseted so no account inside screen protector not on, seperated. Can PM me for more pictures if interested",LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/26/nintendo_switch_lite_1719410626_5fd941d9_thumbnail.jpg,2024-07-02,160.0
1333158783,Nintendo Switch Lite Blue,"I'm selling off my Nintendo Switch Lite Blue because I don't need it anymore. The condition is still good with no flaws or defects. It comes with a box, carrying pouch & charger. Add 2 additional cartridge games FIFA 23 & Giana Sisters Twisted Dreams Owltimate Edition for a total of $160. 64Gb MicroSD card will be included with 30+ digital games in my account. Meet-up will be @ my place in Boon Lay Drive or Boon Lay MRT. If u r interested, do pm me for more details please.
The list of my digital games;
1) ACA Neo Geo Metal Slug 5
2) AER Memories of Old
3) Adam's Venture Origins
4) Asphalt Legends Unite
5) Assassin's Creed 3 Remastered
6) Batman- The Telltale Series
7) Blades
8) Bus Driving Simulator 22
9) Cadence of Hyrule: Crypt of the NecroDancer featuring The Legend of Zelda
10) Call of Honor- Duty of Warfare
11) Cuphead
12) Disney Speedstorm
13) FIFA 23 Legacy Edition
14) GTA The Trilogy
15) Hello Kitty Kruisers With Sanrio Friends
16) Hitman 3 Cloud Version
17) Hitman Blood Money- Reprisal
18) Immortals Fenyx Rising
19) John Wick Hex
20) Kanjozoku Game- Car Racing & Highway Driving Simulator
21) Lego Jurassic World
22) Moto Rush GT
23) MotoGP 19
24) MotoGP 22
25) Need For Speed Hot Pursuit Remastered
26) Pokemon Unite
27) Red Dead Redemption
28) Saints Row 4
29) Saints Row: The Third- The Full Package
30) Subway Simulator- Underground Train Ride Station Ultimate
31) Syberia 3
32) Taxi Sim
33) The LEGO Movie 2- The Videogame
34) Wheel of Fortune
35) UNO
36) XEL
37) FC 24

For my cartridge games;
1) FIFA 23 Legacy Edition
2) Giana Sisters Twisted Dreams Owltimate Edition",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/28/nintendo_switch_lite_blue_1730079279_d53db07a_thumbnail.jpg,2024-10-30,160.0
1342388892,Nintendo Switch Lite Grey + FULL SET of Casing  + Screen Protector + Pouch,"🩶 NINTENDO SWITCH LITE GRAY 🩶
• Secondhand, lightly used
•Product defects on last 3 pictures (spots on ZR and ZL buttons, scratches on charger)
•Willing to let go at $150 for fast deals

COMES WITH:
•Charger
•Original box with instructions
•Glass screen protector (already applied)
• Hard plastic casing
• Soft casing 
• Pouch to keep switch

MEET UP (Can test the product out IRL):
•Somerset
•Orchard
•Dhoby Gauht
•Buona Vista
•Fort Canning",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/18/nintendo_switch_lite_grey__ful_1734504876_25fcbab1_thumbnail.jpg,2025-01-11,160.0
1324098077,Blue Nintendo Switch Lite 💙,"Blue Nintendo Switch Lite
Comes with FREE Case and Tempered Glass Screen Protector 
Condition: 9.5/10
Has a tiny scratch on the screen protector, but overall, it is still usable (scratch is only visible at a certain angle). Battery life is like new

Selling since i got a  Switch already. Price can nego but no lowballers pls.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/6/blue_nintendo_switch_lite__1725616249_61ac1d48_thumbnail.jpg,2024-09-26,160.0
1343487398,Nintendo Switch Lite,Full set with box. $160 if deal on 10th jan :) Comes with anumal crossing game,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/24/nintendo_switch_lite_1735039868_f1fa6698_thumbnail.jpg,2025-01-14,160.0
1337753989,Nintendo Wii U,"Includes 2 games
3 wiimote controls 
Note that controller charger is 120V only
HDMI cable included
Motion sensory bar included",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/11/23/nintendo_wii_u_1732321435_0e45f980_thumbnail.jpg,2024-11-25,160.0
1323688087,Xbox One S 1TB,Well used. Sell because not play anymore,WELL USED,https://media.karousell.com/media/photos/products/2024/9/4/xbox_one_s_1tb_1725426277_e6e6ef8d_thumbnail.jpg,2024-10-02,160.0
1329706372,Xbox One S,"3 controllers. blue one has stick drift.
Will throw in the controller charging doc as well",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/8/xbox_one_s_1728366878_7b66e81f_thumbnail.jpg,2024-10-08,160.0
1312032480,Xbox one X,"Comes with 3 games with usb wired controller 

Games
Project spark
Dirt Rally
Transformers Rise of the Dark spark",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/7/2/xbox_one_x_1719924443_18ee1564_thumbnail.jpg,2024-07-07,160.0
1304703448,Xbox One S - 1TB 2 controllers,,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/5/22/xbox_one_s__1tb_2_controllers_1716368924_a05bbc5f_thumbnail.jpg,2024-09-14,160.0
1325763384,Xbox One S,"- All cables and accessories included
- Lightly used
- 2 controllers with charging dock
- 5 games
- negotioable
",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/15/xbox_one_s_1726409834_8f33bc86_thumbnail.jpg,2024-09-24,160.0
1355598358,Nintendo 3DS,Modded Nintendo 2DS(Old) with charger included.Has been homebrewed.(WILLING TO TRADE AS WELL)(STYLUS MISSING DOES NOT GO IN THE CONSOLE),LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/28/nintendo_3ds_1740752539_ae9761da_thumbnail.jpg,2025-03-11,170.0
1349334276,2DS XL,"Not using anymore , no sd card.

2DS XL plus free charging cable - $150 can nego 
add on resident evil revelations +$15

Slight yellowing on the sides
PM for clarifications or pictures",WELL USED,https://media.karousell.com/media/photos/products/2025/1/24/2ds_xl_1737732191_1902842f_thumbnail.jpg,2025-01-25,170.0
1353114876,PS4 Pro 1TB,"Comes with power cable and 1 remote controller ( as seen in picture).

Self collect only at Kembangan or Bishan area (on selected days).",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/15/ps4_pro_1tb_1739609371_67a052df_thumbnail.jpg,2025-02-17,170.0
1352253974,PS4 pro 1 terabyte,"system software 12.00
meet up at 521891 or arrange for courier

comes with one controller and power cable",LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/10/ps4_pro_1_terabyte_1739184477_c88d9a98_thumbnail.jpg,2025-04-03,170.0
1318236021,PS4 Pro,"Everything is working 
condition all is good 
body Abit scratches only
no box
come with -
-HDMI Cable 
-Power adapter 
-1 Control",LIKE NEW,https://media.karousell.com/media/photos/products/2024/8/4/ps4_pro_1722787236_61b691a5_thumbnail.jpg,2024-08-31,170.0
1302691020,PS4 Slim 500GB ,"Superb condition, No controller. 
Wires Provided
System software 11.50",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/10/ps4_slim_500gb_1715353754_182ae2b5_thumbnail.jpg,2024-05-15,170.0
1329354948,PS4,"ps4 full set 
comes with 
-2 controllers 
- all the games that you see in the picture 
- original cables 
",LIKE NEW,https://media.karousell.com/media/photos/products/2024/10/6/ps4_1728198991_b4fabb89_thumbnail.jpg,2024-10-06,170.0
1304184849,Sony PS4 with controller and GAME SET,"Sony PS4 + controller with Games

Games CDs
God of War
GTA5
Last of Us

Installed games :
Mortal combat 11
Witcher 3
COD war zone


",LIKE NEW,https://media.karousell.com/media/photos/products/2024/5/19/sony_ps4_with_controller_and_g_1716110544_c76c92ad_thumbnail.jpg,2024-05-19,170.0
1345557637,PS4 Fat 1TB,"initially bought from jurong point for my son, selling as he lost interest. used about 10-12 times at most.

comes with power cable, one controller and the original box. console can support both disc and digital games. will provide hdmi cable if needed.

fixed price unless can fast deal at my convenience for $160

self collect at pioneer MRT, any other MRT stations +$5 for my travel fee and time.

dm for more information.",LIKE NEW,https://media.karousell.com/media/photos/products/2025/1/5/ps4_fat_1tb_1736056658_8cf2c3a2_thumbnail.jpg,2025-01-06,170.0
1353542886,PS4 limited edition comes with games,"Solid metal gear edition ps4 comes with 7 games
NO BOX",LIKE NEW,https://media.karousell.com/media/photos/products/2025/2/17/ps4_limited_edition_comes_with_1739798726_2a343525_thumbnail.jpg,2025-02-18,170.0
1325086055,PS4 silm 1TB,"This is the 1TB SSHD hard disk, the speed of loading games is much faster than ordinary hard disk.",LIKE NEW,https://media.karousell.com/media/photos/products/2024/9/11/ps4_silm_1726071963_2f4b0e14_thumbnail.jpg,2024-09-13,170.0
1344394444,PS4 Slim 500GB (CUH-20XX),"PS4 Slim 500GB
See model number in third pic to verify
Console + 2 controllers
1 controller works well, just the rubber thumstick can be replaced
1 controller no more rubber on the thumbstick, L3 can sometimes move selection
Can throw in Overcooked Gourmet Edition if price is right
Self collection at Blk 404 Serangoon Ave 1
Selling as I’m moving house and need to declutter",WELL USED,https://media.karousell.com/media/photos/products/2024/12/29/ps4_slim_500gb_cuh20xx_1735482320_bdcce049_thumbnail.jpg,2025-04-11,170.0
1350400802,PS4 Destiny Taken King Limited Edition with Games included/ perfect working condition,"Perfect working condition. Minor bumps and scratches in the case

PS4, 500GB, comes with hdmi cable, power cable, games and original controller. Used by original owner, bought from challenger a while back.

Firmware is latest

Comes with charging dock for controller and CD games as below
7 games included:
1. uncharted legacy collection (4 games)
2. Watch dogs 
3. Tearaway Unfolded
4. Dragon Age: Inquisition

Price is negotiable, depending on offer and availability of buyer. Quick buys are priority

Reason for selling: under-utilised. Getting rid of a lot of items.

For pick up at 1F Cantonment Road",WELL USED,https://media.karousell.com/media/photos/products/2025/1/31/ps4_destiny_taken_king_limited_1738293050_4c3fd269_thumbnail.jpg,2025-02-02,170.0
1364572192,PS4 500GB,"Selling JUST THE CONSOLE .
Can nego , dm for pictures .
LOW BALLERS WILL NOT BE ENTERTAINED .",WELL USED,https://media.karousell.com/media/photos/products/2025/4/19/ps4_500gb_1745089246_56130105_thumbnail.jpg,2025-05-12,170.0
1326308727,PS4 Slim 500GB,"▪︎ Controller x 2 (working condition) 
▪︎ Original Cables
▪︎ PS4 box
▪︎4 Games (as seen in pics)
▪︎Updated to latest version

Fast Deal @ $180

Selling because rarely I play ps4 or any games.
Urgent Cash Needed too",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/18/ps4_slim_500gb_1726680461_47fcc272_thumbnail.jpg,2024-09-19,170.0
1308339878,PS4 + 2 controllers + 5 games,"As per image, includes 
- PS4 console
- 2 controllers (only 1 USB charging cable)
- Controller holder
- 5 games

System software 7.51",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/12/ps4__2_controllers__5_games_1718164762_fa764444_thumbnail.jpg,2024-06-28,170.0
1361882436,PS4 Slim 500GB,"Selling for ¥170
Good condition with one controller ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/4/4/ps4_slim_500gb_1743763086_f490b2f7_thumbnail.jpg,2025-04-09,170.0
1352654158,PS4 Pro 1TB,PS4 pro and two controllers ,LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/12/ps4_pro_1tb_1739368910_973093ff_thumbnail.jpg,2025-02-12,170.0
1324411768,"PS4 Pro Gaming console- Used,Good Condition","I’m selling my PS4 Pro in Good condition, fully functional with minimal signs of wear. The system has been well taken care of and cleaned regularly to ensure smooth performance.

Key Features:

4K gaming support: Experience games in stunning 4K resolution with enhanced graphics.
1TB Storage: Plenty of space to store your favorite games, apps, and media.
HDR technology: Vibrant, lifelike colors for an immersive gaming experience.
Performance boost: Faster processing for smoother frame rates in select games.
What’s Included:

PS4 Pro Console (1TB)
DualShock 2 Wireless Controller
Power Cable
HDMI Cable
USB Charging dock for Controllers
This PS4 Pro is ideal for gamers looking to experience a powerful console at a great price. Perfect for casual and competitive gaming alike!",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/8/ps4_pro_gaming_console_usedgoo_1725772536_e825408b_thumbnail.jpg,2024-09-08,170.0
1332967753,PS4 Pro 1TB,"moving sale, haven’t used for long time",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/27/ps4_pro_1tb_1729989476_92fa1cef_thumbnail.jpg,2024-10-28,170.0
1310756669,PS4 500GB with 2 controllers,"Decluttering and moving out hence selling preloved PS4

PS4 500GB
2 controllers
Stand cooling fan 
Console for $150

8 games 
Shadow of the tomb raider (NEW) $5
Street Fighter V (NEW) $5
Detroit: Become human $5
The Walking Dead: The Final Season $5
Uncharted 4: A Thief’s End $10 
Watch Dogs 2 $10 
A Way Out $10 
WWE 2K17 FREE 

If take with games, I let go all for $180 


Self collection at Yew tee ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/6/25/ps4_500gb_with_2_controllers_1719318391_d5225ba6_thumbnail.jpg,2024-06-26,170.0
1352066816,(BNIB) Playstation Disc Drive,"Brand new in box. Singapore warranty.
Ps5 Disc Drive.

Self collect",BRAND NEW,https://media.karousell.com/media/photos/products/2025/2/9/binb_playstation_disc_drive_1739096797_0f96f25b_thumbnail.jpg,2025-02-17,170.0
1339782879,Astro Bot PS5 Controller,"1 Set only
Bought in Japan Set
Self Collect my place or Meet up at Woodlands Mrt",BRAND NEW,https://media.karousell.com/media/photos/products/2024/12/4/astro_bot_ps5_controller_1733287681_6d8a8161_thumbnail.jpg,2024-12-13,170.0
1305479653,Nintendo Switch OLED Faulty,"Selling off faulty Nintendo Switch OLED model

Unable to power on

What you see is what you get no charger or whatever. 

For more info Do PM me",WELL USED,https://media.karousell.com/media/photos/products/2024/5/26/nintendo_switch_oled_faulty_1716742915_eda22501_thumbnail.jpg,2024-05-30,170.0
1345804640,Nintendo Switch Gen 2,"Selling my switch (lighty used)

Missing strap lock (accessory)
",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/1/6/nintendo_switch_gen_2_1736152100_fe5bc6c0_thumbnail.jpg,2025-02-13,170.0
1331600178,Nintendo Switch Gen 2 Fullset,"Pm if interest
low baller ignore
$170 last price take n go ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/19/nintendo_switch_gen_2_fullset_1729313373_9fef7012_thumbnail.jpg,2024-10-27,170.0
1326659439,Nintendo switch V2,The switch is in very good condition without any damage. The box is gone but everything is still there. There is an HDMI cable in the bag,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/9/20/nintendo_switch_v2_1726874389_6404dd9e_thumbnail.jpg,2024-09-21,170.0
1331007754,Nintendo Switch Gen 2 (Animal Crossing Edition),"Includes charger, dock and box. 
",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/10/15/nintendo_switch_gen_2_animal_c_1728998129_af8004bc_thumbnail.jpg,2024-10-23,170.0
1322445415,Nintendo Switch,Nintendo switch gen 1. All original. Game cards not included. Open to slight nego. ,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/28/nintendo_switch_1724828332_316a9ea1_thumbnail.jpg,2024-08-30,170.0
1320668198,Nintendo Switch Lite Console (Animal Crossing Japan Edition),Price is per item. BNIB,BRAND NEW,https://media.karousell.com/media/photos/products/2024/8/18/nintendo_switch_lite_console_a_1723972697_4af61769_thumbnail.jpg,2024-09-18,170.0
1319536058,Nintendo Switch Lite,"Won it from a lucky draw. Warranty starts from 10 Aug 2024. 
",BRAND NEW,https://media.karousell.com/media/photos/products/2024/8/12/nintendo_switch_lite_jap_set_1723431571_09eb5b8f_thumbnail.jpg,2024-08-21,170.0
1351651077,Nintendo Switch Lite,selling BNIB switch lite (only open to check condition and charge power up),BRAND NEW,https://media.karousell.com/media/photos/products/2025/2/7/nintendo_switch_lite_1738906746_fdee8a86_thumbnail.jpg,2025-04-21,170.0
1324460183,Nintendo Switch Lite Console - Animal Crossing Edition,Brand new Nintendo Switch Lite Animal Crossing Edition.,BRAND NEW,https://media.karousell.com/media/photos/products/2024/9/8/nintendo_switch_lite_console___1725786257_ab75630b_thumbnail.jpg,2024-11-05,170.0
1313190935,Nintendo Switch Lite,Brand New Nintendo Switch Lite (Coral & Turquoise) $170 each,BRAND NEW,https://media.karousell.com/media/photos/products/2024/7/8/nintendo_switch_lite_1720449627_e51034ab_thumbnail.jpg,2024-07-30,170.0
1346774839,Nintendo Switch Lite (Blue),"Brand new, never used before. Comes with bubble wrapping. Price can be negotiated.",BRAND NEW,https://media.karousell.com/media/photos/products/2025/1/11/nintendo_switch_lite_blue_1736589061_72f65aa6_thumbnail,2025-01-17,170.0
1323416981,Nintendo Switch Lite Blue,"Brand new in box. Got it from lucky draw today. 

Retail selling price: $219.00
Selling price: $190.00

Specification: https://www.challenger.sg/game-on/gaming-consoles-accessories/nintendo-consoles/nintendo-switch-lite-blue0–0045496882716",BRAND NEW,https://media.karousell.com/media/photos/products/2024/9/2/nintendo_switch_lite_blue_1725287114_69a418ee_thumbnail.jpg,2024-09-15,170.0
1332814863,Nintendo Switch Lite Yellow,Mint. it's a lucky draw prize but I don't like and know to play.,BRAND NEW,https://media.karousell.com/media/photos/products/2024/10/26/nintendo_switch_lite_yellow_1729913621_f308638b_thumbnail.jpg,2024-11-03,170.0
1344084085,Nintendo Switch Lite (Japan original),"Original Japan version, brand new, unopened. Best Denki price $240",BRAND NEW,https://media.karousell.com/media/photos/products/2024/12/28/nintendo_switch_lite_japan_ori_1735357221_01d2437f_thumbnail.jpg,2025-02-02,170.0
1305209701,Nintendo Switch Lite,"Brand new. Won in a lucky draw.

Comes with a game card.

Not opened.

Box slight defect due to a drop of water dripped on the corner of the box.

Serious buyer. Negotiable.",BRAND NEW,https://media.karousell.com/media/photos/products/2024/5/25/nintendo_switch_lite_1716625383_fa548078_thumbnail.jpg,2024-05-25,170.0
1334144726,Nintendo Switch Lite,BNIB ,BRAND NEW,https://media.karousell.com/media/photos/products/2024/11/2/nintendo_switch_lite_1730556070_7f1d9963_thumbnail.jpg,2024-11-17,170.0
1315155459,Brand New Nintendo Switch Lite (Yellow) - Sealed in box,"Selling a brand new, unopened Nintendo Switch Lite in the vibrant yellow color.
This handheld console is perfect for gaming on the go and features a sleek, compact design.

Key Features:
• Condition: Brand new, factory-sealed
• Color: Yellow
• Includes: Console, charger, and all original accessories
• Warranty: Authorized product with service center support (see box for details)
Why Buy This:
• Portability: Ideal for gaming anywhere, anytime
• Affordable: A cost-effective option for accessing the vast Nintendo Switch game library
• Vibrant Display: Enjoy a clear and colorful gaming experience

Additional Information:
• Perfect for gamers of all ages
• Makes a great gift for any occasion
• Fast shipping and secure packaging

Don't miss out on this opportunity to own a brand new Nintendo Switch Lite!
Contact me for more details or to arrange a purchase.",BRAND NEW,https://media.karousell.com/media/photos/products/2024/7/19/brand_new_nintendo_switch_lite_1721362714_4a599f49_thumbnail.jpg,2024-07-27,170.0
1312823638,Brand New Nintendo Switch Lite,"Brand new Pink Nintendo Switch Lite.
Sealed in box.

Self collect from Blk 466B Fernvale Road or topup for courier.",BRAND NEW,https://media.karousell.com/media/photos/products/2024/7/6/brand_new_nintendo_switch_lite_1720288432_208705d7_thumbnail.jpg,2024-07-19,170.0
1317155951,Brand New Nintendo Switch Lite,Brand new Nintendo Switch Lite at $170. Two set available.,BRAND NEW,https://media.karousell.com/media/photos/products/2024/7/29/brand_new_nintendo_switch_lite_1722266686_b842a28d_thumbnail.jpg,2024-08-13,170.0
1313365753,Nintendo switch lite pink,"Brand new Nintendo switch lite pink for sale. Got this from Lucky draw and I already have a switch oled.

Open to check content but never switch on. 

Self collect at fernvale, Rowell road or delivery option at $10 to $20.",BRAND NEW,https://media.karousell.com/media/photos/products/2024/7/9/nintendo_switch_lite_pink_1720530919_a9a08253_thumbnail.jpg,2024-07-18,170.0
1309529079,Nintendo Switch Lite (GRAY),"WON FROM CPCM. 
Not yet open. 
Selling because I already have Nintendo switch OLED",BRAND NEW,https://media.karousell.com/media/photos/products/2024/6/18/nintendo_switch_lite_gray_1718731577_8bb718ec_thumbnail.jpg,2024-06-18,170.0
1334088910,Nintendo Switch Lite (Blue),"Received this as a gift on 02/11/2024. However, I don’t game on Nintendo platform and don’t see a need for me to own this device. 

✅ Everything is completely brand new and untouched
✅ 1 Year Warranty is included 
✅ Do feel free to let me know if more photos are needed ",BRAND NEW,https://media.karousell.com/media/photos/products/2024/11/2/nintendo_switch_lite_blue_1730536769_a658055a_thumbnail.jpg,2024-11-02,170.0
1313875173,Nintendo switch lite,Bought at 260. Letting go at 210 (nego) as good as new bought on 12 july 2024.  Take out to try the game catridge only. ,LIKE NEW,https://media.karousell.com/media/photos/products/2024/7/12/nintendo_switch_lite_1720774500_e81242d5_thumbnail.jpg,2024-07-28,170.0
1353928176,Nintendo switch lite - limited edition,"Nintendo switch lite - limited edition (as presented in first picture) Lightly played with care, in excellent condition. Comes with a good quality hard case, Zelda breath of the wild game and Club House 51 game. Charger of course too. 

Selling because I got OLED switch model.  ",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/2/19/nintendo_switch_lite__limited__1739974794_c92b46ea_thumbnail.jpg,2025-03-04,170.0
1322315553,nintendo switch lite + animal crossing + case + charger + 64gb microsd card,"got it looooong time ago almost never used and kept in cupboard
only recently took it out to sell it then found the minor screen discolourations around the corners (see pic 2)

selling just the switch, case and charger for $170

all for $230 
Nintendo switch lite 
animal crossing physical game cartridge 
case 
charger 
64gb microsd card

",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/27/nintendo_switch_lite__animal_c_1724759318_4eb56c82_thumbnail.jpg,2024-09-03,170.0
1336258440,Xbox One S 1TB,"Lightly used xbox one s.
Underutilize.
1 TB version

Comes with:
4 games as shown
2 controller
console
power supply cable
hdmi cable",LIKE NEW,https://media.karousell.com/media/photos/products/2024/11/14/xbox_one_s_1tb_1731584622_ac467fcb_thumbnail.jpg,2024-11-16,170.0
1332858959,Xbox  one x URGENT,"I nvr really used it so I am sellling away but everything works just no games
Includes 
1 white xbox controller and 1 custom 
controller 
Console 
HDMI cable
Power cable
Charger stand and battery for the controllers
And a carrier case 
1tb of storage 
I want to buy a new monitor and new ram sticks for my pc and I alr have a ps4 
Fastdeal 170 pick up same day at my place
",LIKE NEW,https://media.karousell.com/media/photos/products/2024/10/26/xbox_one_x_1729927868_8b8ffad5_thumbnail.jpg,2024-11-01,170.0
1343222643,Xbox One Halo Edition,Item complete in box and mint condition,LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/12/23/xbox_one_halo_edition_1734921006_27486bb3_thumbnail.jpg,2025-02-25,170.0
1356968016,Xbox One S,"Xbox one s 1TB,comes with 2 controllers , charging port , console stand ,9 game discs,box and all cables💥😎 if fast deal  can negotiable 🔥",LIGHTLY USED,https://media.karousell.com/media/photos/products/2025/3/7/xbox_one_s_1741367876_febf4d67_thumbnail.jpg,2025-03-09,170.0
1342174189,3DS XL,"game for 30$, PM ME FAST DEAL!!!
not home brewed yet, 3D feature works",LIKE NEW,https://media.karousell.com/media/photos/products/2024/12/17/3ds_xl_1734407124_d9f7e320_thumbnail.jpg,2024-12-23,175.0
1358563220,Nintendo 3DS XL,With top cover and grip for more comfortable gaming. USB cable charger included.,WELL USED,https://media.karousell.com/media/photos/products/2025/3/17/nintendo_3ds_xl_1742252580_765dcd05_thumbnail.jpg,2025-03-18,175.0
1322098503,Nintendo 3DS (rooted modded),"A very very good condition used 3DS.

It’s modified - I can’t remember how to add games but you can probably google that. However, I’ve included nearly every pokemon game up to 3DS in the console in the memory card (scroll images to see the menu)

Comes with original 3DS AR cards, scroll to see the in images.

Comes with dock and official charging cable.",LIGHTLY USED,https://media.karousell.com/media/photos/products/2024/8/26/nintendo_3ds_1724661649_3a13b869_thumbnail.jpg,2024-09-08,175.0
1356097588,PS4 Slim 500GB,"Rarely used and well maintained.
No scratches. 
Jet black PS4 500 gb.

Couple of games included to give for free- Overcooked,etc. 

Pm if interested. ",LIKE NEW,https://media.karousell.com/media/photos/products/2025/3/3/ps4_slim_500gb_1740981404_6dee99a8_thumbnail.jpg,2025-03-05,175.0
1311157187,PS4 500GB,"Comes with box and cables included 
2 FREE games and 1 controller 
good condition 

self collect",LIKE NEW,https://media.karousell.com/media/photos/products/2024/6/27/ps4_500gb_1719505906_f15d0dfb_thumbnail.jpg,2024-07-05,175.0
1344560737,PS4 & (slim ),"Open to trades and nego
price is for ONE CONSOLE and ONE CONTROLLER
Games are extra charge 
",WELL USED,https://media.karousell.com/media/photos/products/2024/12/30/ps4_1735563569_82de74b1_thumbnail.jpg,2025-01-03,175.0
